,codBacia,nmBacia,codSubBacia,nmSubBacia
1,1,RIO AMAZONAS,10,"RIO SOLIMÕES, JAVARI,ITACUAI"
2,1,RIO AMAZONAS,11,"RIO SOLIMÕES,IÇÁ,JANDIATUBA,.."
3,1,RIO AMAZONAS,12,"RIO SOLIMÕES,JURUÁ,JAPURÁ,...."
4,1,RIO AMAZONAS,13,"RIO SOLIMÕES,PURUS,COARI,.."
5,1,RIO AMAZONAS,14,"RIO SOLIMÕES,NEGRO,BRANCO,...."
6,1,RIO AMAZONAS,15,"RIO AMAZONAS,MADEIRA,GUAPORÉ,..."
7,1,RIO AMAZONAS,16,"RIO AMAZONAS,TROMBETAS,OUTROS"
8,1,RIO AMAZONAS,17,"RIO AMAZONAS,TAPAJÓS,JURUENA.."
9,1,RIO AMAZONAS,18,"RIO AMAZONAS,,XINGÚ,IRIRI,PARU"
10,1,RIO AMAZONAS,19,"RIO AMAZONAS,JARI,PARÁ,OUTROS"
11,2,RIO TOCANTINS,20,"RIO TOCANTINS,MARANHÃO,PALMAS.."
12,2,RIO TOCANTINS,21,"RIO TOCANTINS,PARANÃ,PALMA...."
13,2,RIO TOCANTINS,22,"RIO TOCANTINS,MANUEL  ALVES,SONO..."
14,2,RIO TOCANTINS,23,"RIO TOCANTINS,MANUEL ALVES GRANDE"
15,2,RIO TOCANTINS,24,"RIO ARAGUAIA,CAIAPÓ,CLARO....."
16,2,RIO TOCANTINS,25,"RIO ARAGUAIA,CRIXÁS-AÇU,PEIXE"
17,2,RIO TOCANTINS,26,"RIO ARAGUAIA,MORTES,JAVAÉS...."
18,2,RIO TOCANTINS,27,"RIO ARAGUAIA,COCO,PAU DARCO.."
19,2,RIO TOCANTINS,28,"RIO ARAGUAIA,MURICIZAL,LONTRA"
20,2,RIO TOCANTINS,29,"RIO TOCANTINS,ITACAIÚNAS,....."
21,3,"ATLÂNTICO,TRECHO NORTE/NORDESTE",30,"RIOS OIAPOQUE,ARAGUARI E ....."
22,3,"ATLÂNTICO,TRECHO NORTE/NORDESTE",31,"RIOS MERUU,ACARÁ,GUAMÁ, OUTROS"
23,3,"ATLÂNTICO,TRECHO NORTE/NORDESTE",32,"RIOS GURUPI,TURIAÇU E OUTROS"
24,3,"ATLÂNTICO,TRECHO NORTE/NORDESTE",33,"RIOS MEARIM,ITAPECURU E OUTROS"
25,3,"ATLÂNTICO,TRECHO NORTE/NORDESTE",34,RIO PARNAÍBA
26,3,"ATLÂNTICO,TRECHO NORTE/NORDESTE",35,"RIOS ACARAÚ,PIRANGI E OUTROS"
27,3,"ATLÂNTICO,TRECHO NORTE/NORDESTE",36,RIO JAGUARIBE
28,3,"ATLÂNTICO,TRECHO NORTE/NORDESTE",37,"RIOS APODI,PIRANHAS E OUTROS"
29,3,"ATLÂNTICO,TRECHO NORTE/NORDESTE",38,"RIOS PARAÍBA,POTENJI E OUTROS"
30,3,"ATLÂNTICO,TRECHO NORTE/NORDESTE",39,"RIOS CAPIBARIBE,MUNDAÚ E ....."
31,4,RIO SÃO FRANCISCO,40,"RIOS SÃO FRANCISCO,PARAOPEBA E"
32,4,RIO SÃO FRANCISCO,41,"RIOS SÃO FRANCISCO,DAS VELHAS"
33,4,RIO SÃO FRANCISCO,42,"RIOS SÃO FRANCISCO,PARACATU E"
34,4,RIO SÃO FRANCISCO,43,"RIOS SÃO FRANCISCO,URUCUIA E ."
35,4,RIO SÃO FRANCISCO,44,"RIOS SÃO FRANCISCO,VERDE GRANDE"
36,4,RIO SÃO FRANCISCO,45,"RIOS SÃO FRANCISCO,CARINHANHA"
37,4,RIO SÃO FRANCISCO,46,"RIOS SÃO FRANCISCO,GRANDE E .."
38,4,RIO SÃO FRANCISCO,47,"RIOS SÃO FRANCISCO,JACARÉ E .."
39,4,RIO SÃO FRANCISCO,48,"RIOS SÃO FRANCISCO,PAJEÚ E ..."
40,4,RIO SÃO FRANCISCO,49,"RIOS SÃO FRANCISCO,MOXOTÓ E .."
41,5,"ATLÂNTICO,TRECHO LESTE",50,"RIOS VAZA BARRIS,ITAPICURU E ."
42,5,"ATLÂNTICO,TRECHO LESTE",51,"RIOS PARAGUAÇÚ,JEQUIRICÁ E ..."
43,5,"ATLÂNTICO,TRECHO LESTE",52,RIO DE CONTAS
44,5,"ATLÂNTICO,TRECHO LESTE",53,"RIOS PARDO,CACHOEIRA E OUTROS"
45,5,"ATLÂNTICO,TRECHO LESTE",54,RIO JEQUITINHONHA
46,5,"ATLÂNTICO,TRECHO LESTE",55,"RIOS MUCURI,SÃO MATEUS E ...."
47,5,"ATLÂNTICO,TRECHO LESTE",56,RIO DOCE
48,5,"ATLÂNTICO,TRECHO LESTE",57,"RIOS ITAPEMIRIM,ITABAPOANA E ."
49,5,"ATLÂNTICO,TRECHO LESTE",58,RIO PARAÍBA DO SUL
50,5,"ATLÂNTICO,TRECHO LESTE",59,"RIOS MACAÉ,SÃO JOÃO E OUTROS"
51,6,RIO PARANÁ,60,RIO PARANAÍBA
52,6,RIO PARANÁ,60,RIO PARANAÍBA
53,6,RIO PARANÁ,60,RIO PARANAÍBA
54,6,RIO PARANÁ,61,RIO GRANDE
55,6,RIO PARANÁ,61,RIO GRANDE
56,6,RIO PARANÁ,61,RIO GRANDE
57,6,RIO PARANÁ,62,"RIOS PARANÁ,TIETÊ E OUTROS"
58,6,RIO PARANÁ,62,"RIOS PARANÁ,TIETÊ E OUTROS"
59,6,RIO PARANÁ,62,"RIOS PARANÁ,TIETÊ E OUTROS"
60,6,RIO PARANÁ,63,"RIOS PARANÁ,PARDO E OUTROS"
61,6,RIO PARANÁ,63,"RIOS PARANÁ,PARDO E OUTROS"
62,6,RIO PARANÁ,63,"RIOS PARANÁ,PARDO E OUTROS"
63,6,RIO PARANÁ,64,"RIOS PARANÁ,PARANAPANEMA E ..."
64,6,RIO PARANÁ,64,"RIOS PARANÁ,PARANAPANEMA E ..."
65,6,RIO PARANÁ,64,"RIOS PARANÁ,PARANAPANEMA E ..."
66,6,RIO PARANÁ,65,"RIOS PARANÁ,IGUAÇU E OUTROS"
67,6,RIO PARANÁ,65,"RIOS PARANÁ,IGUAÇU E OUTROS"
68,6,RIO PARANÁ,65,"RIOS PARANÁ,IGUAÇU E OUTROS"
69,6,RIO PARANÁ,66,"RIOS PARAGUAI,SÃO LOURENÇO E ."
70,6,RIO PARANÁ,66,"RIOS PARAGUAI,SÃO LOURENÇO E ."
71,6,RIO PARANÁ,66,"RIOS PARAGUAI,SÃO LOURENÇO E ."
72,6,RIO PARANÁ,67,"RIOS PARAGUAI,APA E OUTROS"
73,6,RIO PARANÁ,67,"RIOS PARAGUAI,APA E OUTROS"
74,6,RIO PARANÁ,67,"RIOS PARAGUAI,APA E OUTROS"
75,6,RIO PARANÁ,68,"RIOS PARANÁ,CORRIENTES E ....."
76,6,RIO PARANÁ,68,"RIOS PARANÁ,CORRIENTES E ....."
77,6,RIO PARANÁ,68,"RIOS PARANÁ,CORRIENTES E ....."
78,6,RIO PARANÁ,69,"RIOS PARANÁ,TERCERO E OUTROS"
79,6,RIO PARANÁ,69,"RIOS PARANÁ,TERCERO E OUTROS"
80,6,RIO PARANÁ,69,"RIOS PARANÁ,TERCERO E OUTROS"
81,7,RIO URUGUAI,70,RIO PELOTAS
82,7,RIO URUGUAI,71,RIO CANOAS
83,7,RIO URUGUAI,72,"RIOS URUGUAI,DO PEIXE E OUTROS"
84,7,RIO URUGUAI,73,"RIOS URUGUAI,CHAPECÓ E OUTROS"
85,7,RIO URUGUAI,74,"RIOS URUGUAI,DA VÁRZEA E ...."
86,7,RIO URUGUAI,75,"RIOS URUGUAI,IJUÍ E OUTROS"
87,7,RIO URUGUAI,76,"RIOS URUGUAI,IBICUÍ E OUTROS"
88,7,RIO URUGUAI,77,"RIOS URUGUAI,QUARAÍ E OUTROS"
89,7,RIO URUGUAI,78,RIOS URUGUAI E OUTROS
90,7,RIO URUGUAI,79,"RIO URUGUAI, NEGRO E OUTROS"
91,8,"ATLÂNTICO, TRECHO SUDESTE",80,"RIOS ITAPANHAÚ,ITANHAÉM E ...."
92,8,"ATLÂNTICO, TRECHO SUDESTE",81,RIO RIBEIRA DO IGUAPE
93,8,"ATLÂNTICO, TRECHO SUDESTE",82,"RIOS NHUNDIAQUARA,ITAPOCU E .."
94,8,"ATLÂNTICO, TRECHO SUDESTE",83,RIO ITAJAÍ-AÇU
95,8,"ATLÂNTICO, TRECHO SUDESTE",84,"RIOS TUBARÃO,ARARANGUÁ E ....."
96,8,"ATLÂNTICO, TRECHO SUDESTE",85,RIO JACUÍ
97,8,"ATLÂNTICO, TRECHO SUDESTE",86,RIO TAQUARI
98,8,"ATLÂNTICO, TRECHO SUDESTE",87,LAGOA DOS PATOS
99,8,"ATLÂNTICO, TRECHO SUDESTE",88,LAGOA MIRIM
100,8,"ATLÂNTICO, TRECHO SUDESTE",89,LAGUNA MERIN
101,9,OUTRAS,90,OUTROS RIOS
102,9,OUTRAS,92,LA PLATA
103,9,OUTRAS,93,OCEANO ATLANTICO
104,9,OUTRAS,96,SANTA LUCIA
