,Codigo,Sigla,Nome
1,678,ABC ENERGIA,ABC Energia Ltda.
2,360,ABRANJO,Abranjo Geração de Energia S.A.
3,31,ACCO,Anderson Clayton e Cia Ltda.
4,190,ADASA,Agência Reguladora de Águas e Saneamento - DF
5,143,AES TIETÊ,AES Tietê Energia S.A.
6,284,AESA-PB,Agência Executiva de Gestão das Águas do Estado da Paraíba
7,682,AFLUENTE,Afluente Geração de Energia Elétrica S.A
8,913,AGERH-ES,Agência Estadual de Recursos Hídricos
9,637,AGROENERGÉTICA,Agroenergética Mato Grosso Ltda
10,1058,AGROINDUSTRIAL,Cooperativa Agrária Agroindustrial
11,145,AGROROSSATO,Agropecuária Rossato Ltda.
12,1001,ÁGUA CLARA,Água Clara Energética S.A.
13,499,AGUALIMPA,Água Limpa Energia S.A
14,1013,AGUALIMPAMG,Água Limpa Energia S.A. (MG)
15,1103,ÁGUAS,PCH Águas do Rio Irani Energética Ltda.
16,531,ÁGUAS DA PEDRA,Energética Águas da Pedra S.A
17,292,ÁGUAS GUARIROBA,Águas Guariroba S/A
18,441,ÁGUAS IMPERADOR,Águas do Imperador
19,551,ÁGUASCLARAS,Hidrelétrica Águas Claras Ltda.
20,1174,ALEGRE,Alto Alegre Energética Ltda
21,1048,ALIANÇA,Aliança Geração de Energia S.A.
22,1055,ALTESO,Alteso Geração e Comercialização de Energia Ltda.
23,1133,ALTO GUAPORÉ,PCH Alto Guaporé SPE S.A.
24,350,ALTO JAURU,Alto Jauru Energética S.A
25,225,ALTOÉ,Hidroelétrica Altoé Ltda.
26,20,ALUMINAS,Alumínio Minas Gerais S.A.
27,813,ALUPAR,Alupar Investimento S.A.
28,683,ALVORADA,Alvorada Energia S.A
29,146,AMANARY,Amanary Eletricidade Ltda.
30,194,AMAZONAS,Amazonas Geração e Transmissão de Energia S.A.
31,448,AMPARO,Amparo Energia Ltda.
32,148,AMPER,Amper Energia Ltda.
33,1,ANA,Agência Nacional de Águas 
34,110,ANEEL,Agência Nacional de Energia Elétrica
35,1116,ANEL,Anel Imobiliária Ltda.
36,768,ÂNGELO CASSOL,Hidroelétrica Ângelo Cassol Ltda.
37,340,ANGLO GOLD,Anglogold Ashanti Córrego do Sítio Mineração Ltda.
38,472,ANHAMBI,Anhambi Agroindustrial Ltda.
39,493,ANHANGUERA,Central Elétrica Anhanguera S.A
40,298,ANTÔNIO FORNASA,Antônio Fornasa Administradora de Bens Ltda.
41,230,APAC-PE,Agência Pernambucana de Águas e Clima
42,684,APIACÁS,Apiacás Energia S.A
43,393,APROVA,Aprova Agricultura Sustentável
44,147,APROVALE,Associação de Produtores Rurais do Vale do Cedro
45,473,AQUARIUS,Aquarius Energética S.A
46,1160,ARA,ARA  Geração de Energia Santa Luzia Ltda.
47,149,ARAPUCEL,Arapucel Ombreiras S.A.
48,471,ARATU,Aratu Geração S.A
49,475,ARCELOR,Arcelor Mittal Brasil S.A.
50,1007,ARCEZZIL,Arcezzil Geração de Energia Elétrica Ltda.
51,1088,AREADO,Areado Energia S.A.
52,476,AREIA,Areia Energia S.A
53,552,AREIA BRANCA,Hidrelétrica Areia Branca S.A
54,902,ARGENTINA,Argentina
55,1080,ARGENTUM,Argentum Energia SPE Ltda
56,1089,ARMANDO RIBEIRO,Central Geradora Hidrelétrica Armando Ribeiro S.A.
57,288,ARROSSENSAL,Arrossensal Agropecuária e Comercial S.A.
58,401,ASEA,Água e Solo Estudos Ambientais
59,950,ASSET,Asset Allocation Assessoria e Participações Ltda.
60,1131,AT&T,AT&T Energia S.A.
61,477,AUTÓDROMO,Autódromo Energética S.A
62,150,BAESA,Energética Barra Grande S.A-BAESA
63,685,BAHIAPEQUENA,Bahia Pequena Central Hidrelétrica S.A
64,728,BANDEIRANTE,Companhia Energética Bandeirante S.A.
65,326,BARRA GRANDE,Madereira Barra Grande Ltda
66,1095,BARTOLOMEU,São Bartolomeu Geradora de Energia Renovável Ltda.
67,302,BCE,Brasil Central Energia ltda.
68,681,BCENG,Brasil Central Engenharia Ltda.
69,479,BCSERVICE,BC Service Energética S.A.
70,1065,BELA VISTA,Bela Vista Energética S.A.
71,151,BELGO MINEIRA,Companhia Siderúrgica Belgo Mineira
72,559,BERGAMIN,Hidroelétrica Bergamin Ltda.
73,446,BJ. AGROP. LTDA,Bom Jesus Agropecuária Ltda.
74,398,BME CAP. CONV.,Capão da Convenção Energia S.A-BME
75,422,BME ENERGIA,BME Energia S.A.
76,480,BOA FÉ,Boa Fé Energética S.A
77,481,BOA SORTE,Boa Sorte Energética S.A
78,1076,BOA VISTA,Boa Vista Energética S.A.
79,1052,BOA VISTA 2,SPE Boa Vista 2 Energia S.A.
80,905,BOLÍVIA,Bolívia
81,482,BONANZA,Bonanza Energética Ltda.
82,155,BONET,Bonet Madeiras e Papéis Ltda.
83,409,BONFANTE,Bonfante Energética S.A
84,318,BRAÇO NORTE,Braço Norte Energia S.A.
85,153,BRAGAGNOLO,Avelino Bragagnolo S.A Industria e Comércio
86,154,BRASCAN,Brascan Energética
87,774,BRASIL FOODS,Brasil Foods
88,478,BRAÚNA,Barra do Braúna Energética S.A
89,329,BRENNAND,Brennand Energia Manopla S.A
90,1130,BRITO,Brito Energética Ltda.
91,540,BRK,BRK Ambiental - Cachoeiro de Itapemirim S.A.
92,467,BROOKFIELD,Brookfield Energia Renovável  S.A
93,361,BROOKFIELD M.G.,Brookfield Energia Renovavel Minas Gerais S.A.
94,156,BT GERADORA,Bt Geradora de Energia Elétrica S.A
95,339,BURITI,Buriti Energia S.A
96,1127,BURITIZAL,Hidroelétrica Buritizal Ltda.
97,530,C TABOCA,Centrais Elétricas Taboca Ltda.
98,1143,C2LG GERAÇÃO,C2LG Geração de Energia Ltda.
99,1170,CABUÍ,PCH Cabuí SPE S.A.
100,157,CAÇADOR,Caçador Energética S.A
101,769,CACHIMBO ALTO,Hidroelétrica Cachimbo Alto Ltda.
102,553,CACHOEIRÃO,Hidrelétrica Cachoeirão S.A
103,819,CAERN,Companhia de Águas e Esgotos do Rio Grande do Norte
104,77,CAESB,Companhia de Saneamento Ambiental do Distrito Federal
105,483,CAETÉ,Caeté Empreendimentos Energético Ltda.
106,83,CAGEPA,Cia de Águas e Esgoto da Paraíba
107,458,CAIBI,Central Elétrica Caibi Ltda.
108,141,CAIUÁ,Caiuá Serviços de Eletricidade S.A.
109,1040,CAJÚ,Cajú Energia Ltda.
110,484,CALDAS,Caldas Energética Ltda.
111,513,CALDEIRÃO S.A.,Empresa de Energia Cachoeira do Caldeirão S.A.
112,321,CALHEIROS,Calheiros Energia S.A.
113,359,CAM,Consultoria Agropecuária Magrin Ltda.
114,1126,CAMBARÁ,Cambará S.A. Produtos Florestais
115,392,CAMBARÁ,Pequena Central Hidrelétrica Cachoeira do Cambará Ltda.
116,370,CAMBARÁ,Hidrelétrica Cambará S.A.
117,1009,CAMPO BELO,Campo Belo Energética S.A.
118,764,CAMPO DE CIMA,Energética Campo de Cima da Serra Ltda.
119,485,CAMPOS DE JULIO,Campos de Júlio Energia S.A
120,362,CANAÃ,Canaã Geração de Energia S.A.
121,489,CANDEEIRO,Centrais Candeeiro de Energia S/A
122,1046,CANDENGO,Candengo Energias Renováveis Ltda.
123,363,CANHADÃO,Canhadão Produção de Energia Elétrica LTDA.
124,610,CANTU,Cantu Energética S.A
125,1037,CAPÃO ALTO,PCH Capão Alto Geração de Energia S.A.
126,396,CAPARAÓ,Caparaó Energia S.A
127,1032,CARAMUJO,Caramujo Energética Ltda.
128,320,CARANGOLA,Carangola Energia S.A
129,1028,CARNAÚBA,Carnaúba Geração de Energia S.A.
130,364,CAROLINA,Carolina Geração de Energia LTDA.
131,486,CASA DE PEDRA,Casa de Pedra Energia S.A
132,117,CASAN,Companhia Catarinense de Águas e Saneamento de SC
133,686,CASSOL,Cassol Centrais Elétricas Ltda.
134,159,CASTAMAN,Castaman Centrais Elétricas Ltda.
135,1097,CASTANHÃO,Central Geradora Hidrelétrica Castanhão S.A.
136,1051,CASTRO ENERGIA,Castro Energia Ltda.
137,1005,CAVALINHOS I,Serra dos Cavalinhos I Energética S.A.
138,746,CAVALINHOS II,Serra dos Cavalinhos II Energética S.A
139,1166,CAVERNOSO III,Cavernoso III Energia SPE Ltda
140,795,CAZUZA,Cazuza Ferreira Energética S.A.
141,137,CBA,Companhia Brasileira de Alumínio-CBA
142,22,CBCC,Cia Brasileira de Carbureto de Cálcio
143,344,CBR,Cachoeira do Brumado Energia Elétrica LTDA.
144,160,CDSA,Centrais Elétricas  Cachoeira Dourada-CDSA
145,18,CEA,Cia de Eletricidade do Amapá
146,133,CEB,CEB Geração S.A.
147,303,CEBEL,Centrais Elétricas Belém S.A-CEBEL
148,204,CEC,Companhia Energética Chapecó
149,123,CEDAE,Companhia Estadual de Águas e Esgotos
150,7,CEEE,Companhia Estadual de Geração e Transmissão de Energia Elétrica-CEEE
151,162,CEESAM,CEESAM Geradora S.A
152,49,CEESC,Comissão de Energia Elétrica de Santa Catarina
153,679,CEI MINAS,CEI Minas PCH Energia Ltda.
154,163,CEJARAGUÁ,Companhia Eletroquímica Jaraguá
155,15,CELESC,Celesc Geração S.A
156,122,CELG,CELG Geração e Transmissão S.A
157,19,CELPA,Centrais Elétricas do Pará  S.A.
158,95,CELTINS,Cia. Energia Elétrica do Estado do Tocantins
159,451,CEMADEN,Centro Nacional de Monitoramento e Alertas de Desastres Naturais.
160,34,CEMAR,Companhia Energética do Maranhão S.A.
161,13,CEMAT,Centrais Elétricas Matogrossenses S.A.
162,23,CEMIG,CEMIG Geração e Transmissão S.A
163,1070,CEMIG CAMARGOS,CEMIG Geração Camargos S.A.
164,1069,CEMIG ITUTINGA,CEMIG Geração Itutinga S.A.
165,1061,CEMIG LESTE,CEMIG  Geração Leste S.A.
166,1071,CEMIG OESTE,CEMIG Geração Oeste S.A.
167,487,CEMIG PCH,Cemig PCH S.A
168,1060,CEMIG SUL,CEMIG Geração Sul S.A.
169,293,CEMTEC-MS,"Centro Estadual de Monitoramento do Tempo, Clima e Rec. Hídricos - MS"
170,488,CENH,Companhia Energética Novo Horizonte-CENH
171,1110,CENTRALGERADORA,Central Geradora Hidrelétrica Forquilha Ltda.
172,226,CEP,Companhia Energética Paulista S.A.
173,62,CEPLAC,Comissão Executiva do Plano de Recuperação Economica-Social da Lavoura Cacaueira
174,212,CER,Centrais Elétricas de Roraima
175,299,CERAN,Companhia Energética Rio das Antas-CERAN
176,74,CERB,Cia de Engenharia Rural da Bahia
177,494,CERBRANORTE,Cerbranorte Geração S.A.
178,1117,CERCAR,Cercar PCH Moinho S.A.
179,1049,CERCAR,Cooperativa de Eletrificação e Desenvolvimento Econômico de Marechal Cândido Rondon
180,166,CERFOX,Cooperativa de Geração e Distribuição de Energia Fontoura Xavier Ltda. - CERFOX
181,167,CERILUZ GERAÇÃO,Cooperativa de Geração de Energia e Desenvolvimento Social Ltda. - Ceriluz Geração
182,132,CERJ,Companhia de Eletricidade do Rio de Janeiro
183,168,CERMISSÕES,Cooperativa de Distribuição e Geração de Energia das Missões Ltda.-CERMISSÕES
184,1168,CERQUINHA,Cerquinha III Energética S.A.
185,760,CERR,Companhia Energética de Roraima-CERR
186,264,CERSAD,Cooperativa de Geração de Energia Elétrica Salto Donner - CERSAD
187,1044,CERTEL,Certel Energias Renováveis S.A
188,497,CERTEL RASTRO,Certel Rastro de Auto Geração de Energia S.A
189,169,CERTELTEUTONIA,Cooperativa Regional de Desenvolvimento Teutônia Ltda.- CERTEL
190,170,CERTHIL,Cooperativa de Energia e Desenvolvimento Rural Entre Rios Ltda.-CERTHIL
191,440,CERV-PET,Cervejaria Petrópolis do Centro Oeste Ltda.
192,201,CESAN,Companhia Espirito Santense de Saneamento - CESAN
193,213,CESC,Companhia Energética Santa Clara-CESC
194,6,CESP,Companhia Energética de São Paulo-CESP
195,304,CESS,Companhia Energética São Salvador-CESS
196,113,CETESB-SP,Companhia de Tecnologia de Saneamento Ambiental
197,821,CETREL,EMPRESA DE PROTEÇÃO AMBIENTAL S/A
198,369,CÉU AZUL,Geração Céu Azul S.A.
199,172,CFLCL,Companhia Força e Luz Cataguases Leopoldina
200,495,CGEDTJ,Cooperativa de Geração de Energia e Desenvolvimento Taquari-Jacuí
201,79,CGT ELETROSUL,Companhia de Geração e Transmissão de Energia Elétrica do Sul do Brasil - ELETROBRAS CGT ELETROSUL
202,1128,CHALÉ,Central Geradora Hidroelétrica Chalé S.A
203,144,CHAPECOZINHO,Chapecozinho Energética S.A.
204,1155,CHEROBIM,SPE Cherobim Energia S.A.
205,80,CHESF,Companhia Hidro Elétrica do São Francisco-CHESF
206,904,CHILE,Chile
207,730,CHIMAY,Chimay Empreendimentos e Participações Ltda.
208,61,CHM,Comando de Hidrografia e Navegação do Ministério da Marinha
209,690,CHOPIM,Chopim Energia S.A
210,561,CHUPINGUAIA,Hidroelétrica Chupinguaia Ltda.
211,53,CIA,Centro Industrial de Aratú
212,227,CIA MINAS,Companhia Minas da Passagem
213,503,CIABS,Companhia Bom Sucesso de Eletricidade-CIABS
214,505,CIF,Companhia Industrial Fluminense - CIF
215,951,CIMAG,Cimento Portland Mato Grosso S.A.
216,956,CIMEHGO,Centro de Informações Meteorológicas e Hidrológicas do Estado de Goiás
217,279,CJ ENERGETICA,CJ Energética S.A
218,508,CJ HIDRO,CJ Hydro - Geração de Energia S. A
219,254,CLFM,Companhia Luz e Força Mococa-CLFM
220,216,CLFSC,Companhia Luz e Força Santa Cruz
221,63,CLM,Comissão da Lagoa Mirim
222,32,CMNP,Cia de Melhoramento Norte do Paraná
223,301,CN ENERGIA,CN Energia S.A
224,758,CNB,Companhia de Nickel do Brasil-CNB
225,86,CNEC,Consorcio Nacional de Engenheiros Consultores
226,1102,COBRE,Rio do Cobre Energia Ltda.
227,410,COBUCCIO,Cobuccio e Almeida Energia Ltda. - EPP
228,428,COCAIS GRANDE,Cocais Grande Energia S/A
229,219,CODESP,Companhia Docas do Estado de São Paulo-CODESP
230,4,CODEVASF,Cia de Desenvolvimento dos Vales do São Francisco e Parnaiba
231,37,COELBA,Cia de Eletricidade do Estado da Bahia
232,106,COGERH-CE,Companhia de Gestão dos Recursos Hídricos - Ceará
233,375,COGESDEC,Conselho dos Gestores Municipais de Defesa Civil do Est. do Rio de Janeiro
234,100,COHIDRO,"Consultoria, Estudos e Projetos"
235,820,COHIDRO-SE,Companhia de Desenvolvimento de Recursos Hídricos e Irrigação de Sergipe
236,509,COMODORO,Comodoro Energética S.A
237,510,COMOSA,Concessionária Mosquitão S.A-COMOSA
238,382,COMPESA,Companhia Pernambucana de Saneamento
239,259,CONCREMAT,Concremat Engenharia e Tecnologia
240,514,CONFLUÊNCIA,Confluência Energia S.A
241,793,CONS.AIMORÉS,Consórcio da Hidrelétrica Aimorés
242,798,CONS.ARROZEIRA,Consórcio PCH Arrozeira Meyer
243,786,CONS.ATERPA,Consórcio Aterpa CCM
244,799,CONS.BAGUARI,Consórcio UHE Baguari
245,800,CONS.CANOAS,Consórcio UHE Canoas
246,787,CONS.CAP.BRANCO,Consórcio Capim Branco Energia
247,1004,CONS.CAPIVARI,Consórcio Cerbranorte-Urbano
248,437,CONS.CECS,Consórcio Energético Cruzeiro do Sul
249,788,CONS.CEMIG-CEB,Consorcio CEMIG-CEB
250,420,CONS.CESAP,Consórcio Empresarial Salto Pilão - CESAP
251,791,CONS.CESTE,Consórcio Estreito Energia - CESTE
252,346,CONS.CORUMBÁIII,Consórcio Empreendedor Corumbá lll
253,802,CONS.DFRANCISCA,Consórcio UHE Dona Francisca
254,784,CONS.FUNIL,Consórcio AHE Funil
255,792,CONS.GESAI,Consórcio GESAI - Geração Santa Isabel
256,803,CONS.GUAPORÉ,Consórcio UHE Guaporé
257,789,CONS.IGARAPAVA,Consórcio da Usina Hidreletrica de Igarapava
258,804,CONS.ITÁ,Consórcio UHE Itá
259,806,CONS.JAURU,Consórcio UHE Jauru
260,807,CONS.LUISMAGA,Consórcio UHE Luis Eduardo Magalhães
261,808,CONS.MACHADINHO,Consórcio UHE Machadinho
262,809,CONS.MANSO,Consórcio UHE Manso
263,810,CONS.PAI QUERÊ,Consórcio UHE Pai Querê
264,408,CONS.PESTRELA,Consórcio AHE Porto Estrela
265,794,CONS.RIOGRANDE,Consórcio PCH Alto Rio Grande
266,811,CONS.RISOLETA,Consórcio UHE Risoleta Neves
267,797,CONS.SELT,Consórcio SELT
268,331,CONS.UHEGA,Consórcio UHE Guilman Amorim
269,426,CONSTRUFAM,Construfam Engenharia e Empreendimentos Ltda.
270,139,CONSTRUSERV,Construserv Serviços Gerais Ltda
271,695,CONSTRUTORA LJA,Construtora LJA Ltda.
272,516,CONTESTADO,Contestado Energética S.A
273,44,CONTUR,Contur Energética
274,368,COOP.STA. MARIA,Cooperativa Geradora de Energia Elétrica e Desenvolvimento Santa Maria
275,135,COOPERLUZ,Cooperativa de Geração de Energia e Desenvolvimento COOPERLUZ Geração
276,517,COOPERZEM,Cooperzem Cooperativa de Geração de Energia e Desenvolvimento - Cooperzem Geração
277,54,COPASA-MG,Cia de Saneamento de Minas Gerais
278,28,COPEL,Copel Geração e Transmissão S.A
279,338,COPPE/UFRJ,COPPE/UFRJ
280,176,COPREL,Cooperativa de Geração de Energia e Desenvolvimento-Coprel
281,518,COQUEIRAL,Coqueiral Energética Ltda.
282,519,CORONEL ARAUJO,Coronel Araújo Energética S.A
283,520,CORUMBÁ COM,Corumbá Concessões S.A
284,285,COSTA BARROS,Costa Barros Engenharia
285,178,COSTA RICA,Costa Rica Energética Ltda.
286,523,COTESA,COTESA Geradora de Energia - PCH São Sebastião Ltda.
287,215,COTIPORÃ,Cotiporã Energética S.A.
288,1045,COURO DO CERVO,Couro do Cervo Energia Ltda.
289,525,COVÓ,Covó Geração de Energia Elétrica Ltda.
290,332,CPFL,CPFL Geração de Energia S.A.
291,1151,CPFL Energias,CPFL Energias Renováveis S.A.
292,229,CPFL GERAÇÃO,CPFL Geração de Energias S.A.
293,36,CPFL-FERROLIGAS,Cia Paulista de Ferro Ligas
294,526,CPFL-SUL,CPFL Sul Centrais Elétricas Ltda
295,104,CPRH-PE,Companhia Pernambucana do Meio Ambiente
296,82,CPRM,Cia de Pesquisa de Recursos Minerais
297,107,CRA,Centro de Recursos Ambientais da Bahia
298,179,CRELUZ G,Cooperativa de Geração de Energia e Desenvolvimento
299,300,CRISTALINO,Cristalino Energia Ltda.
300,263,CRISTO REI,Industrias Reunidas Cristo Rei Ltda.
301,294,CRIÚVA,Criuva Energética S.A.
302,218,CSPE,CSPE - Companhia Sul Paulista de Energia
303,33,CTNP,Cia de Terras Norte do Paraná
304,265,CURUÁ,Curuá Energia S.A.
305,297,DA ILHA,Da Ilha Energética S.A.
306,68,DAEE-MG,Departamento de Águas e Energia Elétrica de Minas Gerais
307,10,DAEE-SP,Departamento de Águas e Energia Elétrica do Estado de São Paulo
308,492,DARDANELOS,Centrais Elétricas Salto dos Dardanelos S.A
309,387,DCES,Defesa Civil do Estado do Espírito Santo-ES
310,220,DEMEI,Departamento Municipal de Energia de Ijuí-DEMEI
311,1043,DEMEI GERAÇÃO,Departamento Municipal de Energia de Ijuí Geração - DEMEI-Geração
312,65,DEPRC,"Departamento Estadual de Portos, Rios e Canais do Rio Grande do Sul"
313,57,DEPV,Diretoria de Eletrônica e Proteção ao Voo do Ministério da Aeronáutica
314,46,DER-SP,Departamento de Estrada de Rodagem do Estado de São Paulo
315,431,DESENVIX,Desenvix S.A.
316,1139,DESERTO,Central Geradora Hidroelétrica Santana do Deserto Ltda.
317,612,DEUS ENERGÉTICA,Presente de Deus Energética S.A
318,901,DH - URUGUAI,Uruguai
319,1135,DIAMANTINO,Diamantino Energia Ltda
320,119,DINFRA,Departamento Nacional de Infra Estrutura
321,731,DIVISA,Divisa Energia S.A
322,696,DM,DM Construtora de Obras Ltda.
