,Codigo,Sigla,Nome
674,521,PCH AGUTI,COTESA Geradora de Energia - PCH Aguti Ltda.
675,1106,PCH BELEZA,Energética PCH Beleza Ltda.
676,1064,PCH BVII,PCH BVII - Geração de Energia Ltda
677,306,PCH FIGUEIRA,Consórcio PCH Figueira
678,522,PCH NOVA TRENTO,COTESA Geradora de Energia - PCH Nova Trento Ltda.
679,400,PCH TS S.A.,Pequena Central Hidrelétrica TS S.A.
680,524,PCH VALENTIN,COTESA Geradora de Energia - PCH São Valentin Ltda.
681,544,PCHSANTAROSA,PCH Santa Rosa S.A.
682,602,PEDRA FURADA,Pedra Furada Energia S.A
683,556,PEQUI,Hidrelétrica Pequi S.A
684,604,PERDIZES,Perdizes  Energética Ltda.
685,709,PERFORMANCE,PCH Performance Centrais Hidrelétricas Ltda.
686,242,PESQUEIRO,Pesqueiro Energia S.A.
687,605,PETROBRÁS,Petróleo Brasileiro S.A-PETROBRÁS
688,775,PEZZI,Pezzi Energética S.A
689,1015,PHOENIX,Phoenix Geração de Energia S.A.
690,1105,PIARUCUM,Piarucum Energia Ltda.
691,606,PIEDADE,Piedade Usina Geradora de Energia S.A
692,374,PINHAL,Pinhal Geradora de Energia S.A.
693,557,PIPOCA,Hidrelétrica Pipoca S.A
694,607,PIRACICABA,Piracicaba Geradora de Energia Ltda.
695,243,PIRAPAMA,Companhia Industrial Pirapama
696,608,PIRAPETINGA,Pirapetinga Hidrelétrica S.A
697,776,PIRAPORA,Pirapora Energia S.A
698,78,PLANALSUCAR,Programa Nacional de Melhoramento da Cana-de-Açúcar
699,609,PLANALTO,Planalto Energética S.A.
700,740,POÇO FUNDO,Poço Fundo Energia S.A
701,1178,POLIFERTIL,Polifertil Energia Eireli
702,316,PONTE ALTA,Energética Ponte Alta S.A
703,244,PONTE DE PEDRA,Ponte de Pedra Energética S.A.
704,1054,PONTE SERRADA,Ponte Serrada Geração de Energia S.A.
705,174,PORTLAND ITAÚ,Companhia Cimento Portland Itaú
706,1148,PORTO,Porto Energética Ltda.
707,611,PORTO FRANCO,Porto Franco Energética S.A
708,273,POUSO ALTO,Pouso Alto Energia S.A.
709,1107,POWERPROJETOS I,Enel Green Power Projetos I S.A.
710,12,PRADA,Cia Prada de Eletricidade
711,1153,PRADO,Antônio Prado Energia S.A.
712,722,PRATA,Usina Elétrica do Prata Ltda.
713,268,PRCPI,Produtividade Rural Comércio de Peças de Irrigação Ltda.
714,515,PREART,Construtora Preart Ltda.
715,754,PRIMAVERA,Primavera Energia S.A
716,207,PRIMO TEDESCO,Fabrica de Papel Primo Tedesco S.A.
717,358,PROMEL,Promel Ltda.
718,353,PROPOWER,Propower Geradora de Energia Ltda.
719,1072,PULO,Hidrelétrica Pulo Ltda.
720,470,QUANTA,Quanta Geração S.A.
721,738,QUARTEL DOIS,Quartel Dois Energética S.A
722,739,QUARTEL TRES,Quartel Três Energética S.A
723,737,QUARTEL UM,Quartel Um Energética S.A.
724,710,QUATIARA,Quatiara Energia S.A
725,209,QUEIROS GALVÃO,Queiros Galvão Elétrica S.A.
726,613,QUEIXADA,Queixada Energética S.A
727,673,QUELUZ,Usina Paulista Queluz de Energia S.A
728,506,QUEVEDOS,Quevedos Energética S/A
729,711,RBF GERAÇÃO,RBF Geração de Energia S.A
730,474,RBO,RBO Energia S.A
731,1081,RECANTO,Recanto Energética SPE S.A.
732,200,RECIMAP,Recimap Industria e Comércio Ltda.
733,953,RENOVA,Fundação Renova
734,502,RENOVÁVEIS,CPFL Energias Renováveis S.A.
735,1074,RETIRO,Bom Retiro Energia Ltda.
736,614,RETIRO BAIXO,Retiro Baixo Energética S.A
737,394,RETIRO CHALÉ,Condomínio  Retiro do chalé
738,407,RETIRO VELHO,Retiro Velho Energética S.A
739,47,RFFSA,Rede Ferroviária Federal S.A.
740,195,RGE,RGE - Rio Grande Energia
741,314,RIACHÃO,Riachão Energética S.A.
742,615,RIACHO PRETO,Riacho Preto Energética S.A
743,751,RIALMA I,Centrais Elétricas Rio das Almas S.A-RIALMA
744,753,RIALMA II,Rialma Companhia Energética II S.A
745,752,RIALMA III,Rialma Companhia Energética III S.A
746,296,RIALMA IV,Rialma Companhia Energética IV S/A
747,777,RIALMA V,Rialma Companhia Energética  V S.A
748,414,RIGESA,"Rigesa - Celulose, Papel e Embalagens Ltda."
749,1031,RINCÃO,Rincão Energia S.A.
750,436,RINCÃO ALBINOS,Rincão dos Albinos Energética S/A
751,501,RINCÃOSÃOMIGUEL,Rincão São Miguel Energética S/A
752,433,RIO AGUA CLARA,Rio água Clara Energia S.A.
753,712,RIO BONITO,Rio Bonito Energia Ltda.
754,255,RIO BRANCO,Cimento Rio Branco S.A.
755,616,RIO CANOAS,Rio Canoas Energia S.A
756,1176,RIO CLARO,Hidrelétrica Rio Claro Ltda
757,461,RIO CLARO,Foz do Rio Claro Energia S.A.
758,617,RIO CORRENTE,Rio Corrente S.A
759,692,RIO DAS FLORES,Companhia Energética Rio das Flores S.A
760,1142,RIO DAS PEDRAS,Energética Rio das Pedras SPE Ltda.
761,603,RIO DO BRAÇO,Pequena Central Hidrelétrica Rio do Braço S.A
762,274,RIO DO SANGUE,Rio do Sangue Energia S.A.
763,1035,RIO DO SAPO,SPE Rio do Sapo Energia S.A
764,687,RIO ENGANADO,Hidrelétrica Rio Enganado Ltda.
765,546,RIO FORTUNA,Geradora de Energia Rio Fortuna S.A
766,619,RIO GLÓRIA,Rio Glória Energética S.A
767,376,RIO JORDÃO,Rio Jordão Papéis S.A.
768,727,RIO MANHUAÇU,Rio Manhuaçu Energética S.A
769,1062,RIO PARANÁ,Rio Paraná Energia S.A.
770,713,RIO PCH,Rio PCH I S.A
771,257,RIO PEDRINHO,Energética Rio Pedrinho S.A.
772,714,RIO POMBA,Rio Pomba Energética S.A
773,240,RIO SÃO MARCOS,Hidrelétrica Rio São Marcos Ltda.
774,715,RIO SIRINHAÉM,Rio Sirinhaém Energia Ltda.
775,469,RIO SUCURIÚ,Rio Sucuriú Energia S.A.
776,491,RIO TIGRE,Centrais Elétricas Rio Tigre S.A
777,1111,RIO TURVO,Rio Turvo Energética SPE S/A
778,373,RIO VITORINO,Hidrelétrica Rio Vitorino LTDA.
779,697,RIOGRANDE,Geração Hidroelétrica Rio Grande S.A.
780,452,RIOVERDE SALTO,Rio Verde Energia S.A - UHE Salto
781,666,RIOVERMELHO,Usina Rio Vermelho de Energia Ltda.
782,1171,RODEIO,Rodeio Energética S.A.
783,620,RODEIO BONITO,Rodeio Bonito Hidrelétrica S.A
784,621,RONDINHA ENERG.,Rondinha Energética S.A
785,622,RONDINHA GERAD.,Rondinha Geradora de Energia Ltda.
786,623,RONDON,Rondon Energia S.A
787,1099,ROSA ENERGIA,Santa Rosa Energia e Participações S.A.
788,245,ROSAL,Rosal Energia S.A.
789,558,ROSSI,Hidrelétrica Rossi Ltda.
790,272,ROVENA,Rovena - Veículos e Máquinas Ltda.
791,490,RPEE,Companhia RPee Energia
792,118,RTK,RTK Engenharia
793,778,RVERDE-QUEBRADA,Rio Verde Energia S.A - Canoa Quebrada
794,624,SÁ CARVALHO,Sá Carvalho S.A
795,48,SAA-SP,Secretaria de  Estado da Agricultura e Abastecimento de São Paulo
796,38,SABA,Secretaria da Agricultura da Bahia
797,71,SABESP,Companhia de Saneamento Básico do Estado de São Paulo-SABESP
798,324,SAJESA,Salto Jauru Energética S.A-SAJESA
799,256,SALTO DO LOBO,Companhia Energética Salto do Lobo Ltda.
800,1067,SALTO GRANDE,CEMIG Geração Salto Grande S.A.
801,796,SALTO NATAL,Energética Salto Natal S.A.
802,625,SALTO NUVENS,Salto das Nuvens Investimentos e Participações Ltda.
803,465,SALTODASFLORES,Central Hidrelétrica Salto das Flores S.A
804,196,SAMARCO,Samarco Mineração S.A.
805,27,SANBRA,Sociedade Algodoeira do Nordeste do Brasil
806,379,SANEATINS,Companhia de Saneamento do Tocantins
807,98,SANEPAR,Cia de Saneamento do Paraná
808,626,SANTA ANA,Santa Ana Energética S/A
809,1082,SANTA BRANCA,Hidrelétrica Santa Branca S.A.
810,627,SANTA CLARA,Santa Clara Indústria de Cartões Ltda.
811,416,SANTA CRUZ,Santa Cruz Geração de Energia S.A
812,397,SANTA FÉ,Santa Fé Energia S.A
813,628,SANTA GABRIELA,Santa Gabriela Energética S.A
814,630,SANTA LAURA,Santa Laura S.A
815,716,SANTA MARIA,Santa Maria Companhia Papel e Celulose
816,432,SANTA PAULA,Santa Paula Energia Ltda
817,632,SANTA ROSA,Santa Rosa S.A
818,815,SANTAFÉ,Santa Fé Energética Ltda.
819,1158,SANTANA,Foz do Santana Geração de Energia S.A.
820,1159,SANTANA,Santana Energética Ltda
821,246,SANTANENSE,Companhia Tecidos Santanense
822,631,SANTAROSA-1,Santa Rosa Energética S.A
823,354,SANTO ANTÔNIO,Santo Antônio Energia S.A
824,1172,SÃO CARLOS,São Carlos Energia Ltda
825,453,SÃO GERALDO,São Geraldo Energética S/A
826,1079,SÃO JOÃO II,Hidrelétrica São João II SPE Ltda
827,308,SÃO JOAQUIM,São Joaquim Energia S.A
828,1077,SÃO LUIZ,São Luiz Energia S.A.
829,1063,SÃO LUIZ,São Luiz Energética S.A.
830,1008,SÃO MANOEL,Empresa de Energia São Manoel S.A.
831,435,SÃO MARCOS,Hidrelétrica São Marcos
832,547,SÃO MAURICIO,Geradora de Energia São Maurício S.A
833,1150,SÃO PATRÍCIO,Companhia São Patrício de Geração e Transmissão de Energia Elétrica - CSPG&T
834,633,SÃO PAULO,São Paulo Energética S.A .
835,424,SÃO PEDRO,São Pedro Energia S.A
836,377,SÃO ROQUE,São Roque Energética S.A
837,781,SÃO SEBASTIÃO,São Sebastião Empreendimentos S.A
838,319,SÃO SIMÃO,São Simão Energia S.A
839,634,SÃO TADEU,São Tadeu Energética S.A
840,635,SAPEEL,Sociedade Amapaense de Produção de Energia Elétrica Ltda.-SAPEEL
841,636,SAPEZAL,Sapezal Energia S.A
842,1122,SARGENTO,Rio Sargento Energia S.A.
843,1014,SAVANA,Savana Geração de Energia S.A.
844,24,SCHLEMN,Cia Alexandre Schlemn
845,779,SCRUZ- POWER,Santa Cruz Power Corporation Usinas Hidroelétricas S.A
846,1169,SDE-SC,Secretaria de Estado do Desenvolvimento Econômico Sustentável
847,102,SDM-DF,Secretaria de Estado de Desenvolvimento Urbano e Meio Ambiente
848,1002,SEBAST ENERGIA,São Sebastião Energia Ltda.
849,1083,SECRETÁRIO,Secretário Energia S.A.
850,914,SECTEC-GO,Secretaria de Ciência e Ecnologia do estado de Goiás
851,115,SEDAM-RO,Secretaria de Estado do Desenvolvimento Ambiental - RO
852,745,SEGREDO,Segredo Energia S.A
853,275,SEIVA,SEIVA Engenharia e Projetos Ambientais Ltda.
854,282,SEIVAL,SEIVAL Usina Termelétrica Ltda
855,380,SEMA-AC,Secretaria de Meio Ambiente do Estado do Acre
856,105,SEMA-AP,Secretaria de Meio Ambiente do Estado do Amapá
857,391,SEMA-MA,Secretaria de Estado de Meio Ambiente e Recursos Naturais - Maranhão
858,386,SEMA-MS,Secretaria de Meio Ambiente do Estado do Mato Grosso do Sul
859,91,SEMA-MT,Secretaria de Meio Ambiente do Estado do Mato Grosso
860,266,SEMA-RS,Secretaria de Meio Ambiente do Estado do Rio Grande do Sul
861,388,SEMACE-CE,Superintendência Estadual do Meio Ambiente
862,120,SEMAD-GO,Secretaria do Meio Ambiente e Recursos Hídricos - GO
863,390,SEMADES-TO,Secretaria do Meio Ambiente e Desenvolvimento Sustentável - TO
864,121,SEMARH-AL,Secretaria do Meio Ambiente e  Recursos Hídricos - AL
865,283,SEMARH-PI,Secretaria do Meio Ambiente e Recursos Hídricos - PI
866,378,SEMARH-RN,Secretaria do Meio Ambiente e Recursos Hídricos - RN
867,258,SEMARH-TO,Secretaria do Meio Ambiente e Recursos Hídricos - TO
868,403,SEMAS-PA,Secretaria do Meio Ambiente e Sustentabilidade do Estado do Pará
869,251,SEMESA,Semesa S.A.
870,906,SENAMHI-PERU,Servicio Nacional de Meteorologia e Hidrologia del Perú
871,262,SENGES,Senges Papel e Celulose Ltda.
872,1021,SENHORA,PCH Senhora do Porto S.A.
873,1073,SENS,Hidrelétrica Sens Ltda.
874,175,SERHMA-SE,Secretaria do Meio Ambiente e Recursos Hídricos - SE
875,76,SERLA-RJ,Superintendência Estadual de Rios e Lagoas do Rio de Janeiro
876,1180,SERRA,Serra Negra Energia S.A.
877,334,SERRA DO FACÃO,Serra do Facão Energia S.A.
878,667,SERRA GRANDE,Usina Serra Grande S.A
879,323,SERRA NEGRA,Serra Negra Energética S.A.
880,457,SERRANA,Serrana Energética S.A.
881,554,SERRAVELHA,Hidrelétrica Serra Velha Ltda.
882,952,SERVENG,Serveng Civilsan S.A. - Empresas Associadas de Engenharia
883,780,SF ENERGÉTICA,Santa Fé Energética S.A
884,411,SF PRODUÇÃO,SF Produção de Energia Elétrica Ltda.
885,418,SHM,"SHM - Sistemas Hídricos, Medição e Controle Ltda."
886,1057,SIGMA,Sigma Energia S.A.
887,1157,SILVEIRA III,Silveira III Energética S.A.
888,1115,SIMÃO,UHE São Simão Energia S.A.
889,124,SIMEHGO,Sistema de Meteorologia e Hidrologia do Estado de Goiás
890,93,SIMEPAR,Sistema Meteorológico do Paraná
891,1017,SINOP,Companhia Energética Sinop S.A.
892,1146,SIRIVERA,Central Hidrelétrica Sirivera Ltda.
893,109,SNIRH-MA,Sistema Nacional de Informações sobre Recursos Hídricos - Maranhão
894,640,SOCIBE,Socibe Energia S.A
895,1121,SOCIEDADE,Sociedade Urbano Cerbranorte - Geração de Energia Elétrica SPE Ltda.
896,641,SOPAVE,Sopave Norte S.A Mercantil Rural
897,51,SOPRS,Secretaria de Obras Públicas e Saneamento do Estado do Rio Grande do Sul
898,29,SOUZA CRUZ,Cia de Cigarros Souza Cruz Indústria e Comércio Ltda.
899,650,SPE ÁGUIA,SPE Ninho da Águia Energia S.A
900,642,SPE AIURUOCA,SPE Aiuruoca Energia S.A
901,782,SPE ALTO GARCIA,SPE Alto Garcia Energética S.A.
902,643,SPE ALTO IRANI,SPE Alto Irani Energia S.A
903,454,SPE ARVOREDO,SPE Arvoredo Energia S.A
904,644,SPE BAHIA,SPE Bahia PCH I S.A
905,648,SPE COCAIS,SPE Cocais Grande Energia S.A
906,649,SPE CORR.GRANDE,SPE Corrente Grande Energia S.A
907,463,SPE CRAVARI,SPE Cravari Geração de Energia S.A
908,395,SPE CRISTINA,SPE Cristina Energia S.A.
909,655,SPE GONÇALO,SPE São Gonçalo Energia S.A
910,646,SPE GRANDE I,SPE Cachoeira Grande Energia S.A
911,647,SPE GRANDE II,SPE Cachoeira Grande II Energia S.A
912,717,SPE GUANHÃES,SPE Guanhães Energia S.A
913,645,SPE PACIÊNCIA,SPE Barra da Paciência Energia S.A
914,455,SPE PAIOL,SPE Paiol Energia S.A
915,718,SPE PEIXE,SPE Peixe Energia S.A
916,651,SPE PLANO ALTO,SPE Plano Alto Energia S.A
917,652,SPE SALTO GOES,SPE Salto Góes Energia S.A
918,653,SPE SANTA CRUZ,SPE Santa Cruz Energia S.A
919,654,SPE SANTA LUZIA,SPE Santa Luzia Energética S.A
920,532,SPE SAUDADES,SPE Energética Saudades S.A
921,664,SPE TURVO,SPE Turvo Energia S.A
922,657,SPE V. ALEGRE,SPE Várzea Alegre Energia S.A
923,656,SPE VARGINHA,SPE Varginha Energia S.A
924,618,SPVR,S.P.V.R. Geração e Comercialização de Energia Elétrica Ltda.
925,381,SRHE-PE,Secretaria de Recursos Hídricos e Energéticos - PE
926,423,ST HIDRO,ST Hidro Ltda.
927,629,STAHELENALTDA,Santa Helena Energia Ltda.
928,1012,STAHELENASA,Santa Helena Energia S.A
929,818,STAHELENAYPE,Santa Helena Energia S.A.
930,1059,STATKRAFT,Statkraft Energias Renováveis S.A.
931,45,STEVENSON,F. Stevenson e Companhia
932,767,SUCUPIRA,Hidrelétrica Sucupira S.A
933,1144,SUCURI,Central Hidrelétrica Sucuri Ltda.
934,64,SUDAM,Superintendência do Desenvolvimento da Amazônia
935,11,SUDENE,Superintendência do Desenvolvimento do Nordeste
936,1114,SUDOESTE,Sudoeste Energia Ltda.
937,1093,SUL ENERGIA,Brasil Sul Energia S.A.
938,17,SUL PAULISTA,Empresa de Eletricidade Sul Paulista S.A.
939,247,SULGIPE,Companhia Sul Sergipana de Eletricidade
940,911,SURINAME,Suriname
941,1123,SZO,SZO Empreendimentos Ltda.
942,588,TABOCA,Mineração Taboca S.A
943,1164,TAGUÁ,Taguá Energia Ltda
944,277,TAIRETÁ,Tairetá Eletricidade Ltda.
945,719,TAMANDUÁ,Tamanduá Energia S.A
946,658,TAMBAÚ,Tambaú Energética S.A
947,1027,TAMBORIL,Tamboril Energética S.A.
948,449,TANGARÁ,Tangará Energética S.A.
949,783,TAPIRAPUAN,Tapirapuan S.A Indústria e Comércio
950,271,TATUÍ,Companhia Energética Tatuí Ltda
951,248,TECEL.SÃO PEDRO,Tecelagem São Pedro
952,161,TECIDOS CEDRO,Companhia Fiação Tecidos Cedro Cachoeira
953,659,TECNOVOLT,Tecnovolt Centrais Elétricas S.A
954,660,TELEGRÁFICA,Telegráfica Energia S.A
955,750,TELES PIRES,Companhia Hidrelétrica Teles Pires
956,1053,TIBAGI,Tibagi Energia SPE S.A.
957,661,TIGRE,Tigre Produção de Energia Elétrica Ltda.
958,1024,TIJOÁ,Tijoa Participações e Investimentos S.A.
959,365,TOCANTINS,Tocantins Energética S.A.
960,1041,TOUROS IV,Touros IV Energética S.A.
961,1161,TRANSLEAD,Translead Empreendimentos e Incorporações Ltda.
962,198,TRAPICHE,Usina Trapiche S.A.
963,1030,TRÊS LEÕES,Três Leões Participações S.A.
964,1068,TRÊS MARIAS,CEMIG Geração Três Marias S.A.
965,197,TROMBINE,Trombine Papel e Embalagens S.A.
966,662,TUDELÂNDIA,Tudelândia Central Elétrica S.A
967,663,TUPAN,Tupan Energia Elétrica Ltda.
968,347,UERJ/UFF,UERJ/UFF
969,413,UFAC,Universidade Federal do Estado do Acre
970,125,UFAM,Universidade Federal do Estado do Amazonas
971,140,UFBA,Universidade Federal da Bahia
972,202,UFC,UFC Engenharia
973,269,UFPA,Universidade Federal do Pará
974,249,UFRP,Universidade Federal Rural de Pernambuco
975,128,UFSM,Universidade  Federal de Santa Maria - RS
976,295,UHRGL,Usina Hidrelétrica Rio Grande Ltda
977,665,UNAI BAIXO,Unaí Baixo Energética S.A
978,250,UNB,Universidade de Brasília
979,177,UNICAMP,Universidade de Campinas
980,421,UNITINS,Fundação Universidade do Tocantins
981,1003,URBANO,Urbano Agroindustrial Ltda.
982,41,USIBA,Usina Siderurgica da Bahia
983,668,USINACACHOEIRA,Usina Hidrelétrica Cachoeira Ltda.
984,669,USINACUBATÃO,Usina Hidrelétrica Cubatão S.A
985,674,USINAUNIÃO,Usina União e Indústria S.A
986,1167,VALE,Vale do Cavernoso Geração de Energia Ltda
987,81,VALE,Vale S.A.
988,228,VALE-ITV,Instituto Tecnológico Vale - ITV
989,1136,VALENTIM,São Valentim Geração de Energia S.A.
990,580,VALLE,Valle Sul Energia S.A.
991,1162,VARGEÃO,Geradora de Energia Vargeão Ltda
992,327,VARZEA DO JUBA,Várzea do Juba Energética S.A.
993,402,VÊNETO,Vêneto Energética S.A.
994,909,VENEZUELA,Venezuela
995,385,VERACRUZ,Soluções Geofísicas e Geológicas
996,1025,VERDE 02,Verde 02 Energética Ltda.
997,1034,VERDE 08,Verde 08 Energia S.A.
998,1022,VIBRAL,Construtora Vibral Ltda.
999,214,VISTA,Bela Vista Geração de Energia S.A.
1000,134,VITERBO,Viterbo Machado Luz Mineração Ltda.
1001,1050,VORTEX,Vortex Energia Ltda.
1002,675,VOTORCIM I,Votorantim Cimentos  N/NE S.A
1003,725,VOTORCIM II,Votorantim Cimentos S.A
1004,639,VOTORSIDERURGIA,Votorantim Siderurgia S.A.
1005,676,XAVANTINA,Xavantina Energética S.A
1006,691,XXXXXX,
1007,1152,ZARWAL,Zarwal de Participação Ltda.
1008,741,ZÉ TUNIN,Zé Tunin S.A
1009,677,ZIHUATANEJO,Zihuatanejo do Brasil Açúcar e Álcool Ltda.
1010,723,ZONA DA MATA,Zona da Mata Geração S.A
